ID,inu_pc_ult,lka_pc_use,lkv_mc_usu,rev_mc_usu,dor_pc_pva,gwt_cm_sav
72617.0,0.0,0.0,0.0,0.0,0.0,47.0
72729.0,46.75,0.5,0.625,0.0,0.0,48.0
72552.0,7.714285714285714,4.857142857142857,4.428571428571429,0.0,0.0,71.71428571428571
72605.0,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,43.285714285714285
72584.0,69.0,1.5,1.5,0.0,0.0,47.0
72585.0,56.333333333333336,2.3333333333333335,3.0,0.0,0.0,54.0
72588.0,30.857142857142858,3.5714285714285716,7.428571428571429,0.0,0.0,59.714285714285715
72592.0,1.0,5.0,7.0,0.0,0.0,63.5
72559.0,20.0,1.1666666666666667,2.3333333333333335,0.0,0.0,86.33333333333333
,6.0,2.0,1.0,0.0,0.0,81.0
72610.0,3.0,1.0,0.0,0.0,0.0,34.0
72603.0,5.25,38.625,47.875,0.0,0.0,51.75
